"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method","Replicate"
"NJ2020",1,1,"T0_T3","c_Viruses","VP",-109509.594882729,-328528.784648186,NA,1,"LM_SR","1"
"NJ2020",1,1,"T0_T6","c_Viruses","VP",-654413.646055439,-3926481.87633263,314600.500627081,0.812276720783808,"LM_SR","1"
"NJ2020",1,1,"T0_T17","c_Viruses","VP",-126630.742391937,-2152722.62066293,149843.012141459,0.263128138691457,"LM_SR","1"
"NJ2020",1,1,"T0_T20","c_Viruses","VP",-15156.5394209321,-303130.788418643,112402.388691072,0.00602425790820443,"LM_SR","1"
"NJ2020",1,1,"T0_T24","c_Viruses","VP",99648.8215294191,2391571.71670606,107611.45871552,0.176528850723114,"LM_SR","1"
"NJ2020",1,1,"T0_T3","c_Viruses","VP",35650.3198294231,106950.959488269,NA,1,"LM_SR","2"
"NJ2020",1,1,"T0_T6","c_Viruses","VP",-590533.049040514,-3543198.29424309,361527.136579124,0.727381356418572,"LM_SR","2"
"NJ2020",1,1,"T0_T17","c_Viruses","VP",-124036.44117077,-2108619.49990308,143013.32243483,0.27331423841644,"LM_SR","2"
"NJ2020",1,1,"T0_T20","c_Viruses","VP",39980.2421977253,799604.843954505,131858.962059292,0.0297331867227173,"LM_SR","2"
"NJ2020",1,1,"T0_T24","c_Viruses","VP",71974.7594075947,1727394.22578227,93010.7459480228,0.130211113221523,"LM_SR","2"
"NJ2020",1,1,"T0_T3","c_Viruses","VP",-167675.90618337,-503027.71855011,NA,1,"LM_SR","3"
"NJ2020",1,1,"T0_T6","c_Viruses","VP",-771002.132196164,-4626012.79317698,348330.558997647,0.830486408764562,"LM_SR","3"
"NJ2020",1,1,"T0_T17","c_Viruses","VP",-129601.860825741,-2203231.6340376,178341.342734164,0.208892906680212,"LM_SR","3"
"NJ2020",1,1,"T0_T20","c_Viruses","VP",6107.13668282974,122142.733656595,134923.025429271,0.000682472863932848,"LM_SR","3"
"NJ2020",1,1,"T0_T24","c_Viruses","VP",32455.5984555984,778934.362934361,94323.9999250213,0.0287479436313178,"LM_SR","3"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",-802558.635394432,-2407675.9061833,NA,1,"LM_SR","1"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",-591577.825159902,-3549466.95095941,121809.827582754,0.959326879151416,"LM_SR","1"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2179234.63942674,38136606.189968,662530.837321824,0.84398421907039,"LM_SR","1"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3181742.46407377,65225720.5135123,733545.777026034,0.862472129395028,"LM_SR","1"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4038627.98360368,96927071.6064882,776512.590180203,0.871176409087645,"LM_SR","1"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",-986780.383795295,-2960341.15138588,NA,1,"LM_SR","2"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",-911194.029850752,-5467164.17910451,43639.8017969492,0.997711511203221,"LM_SR","2"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",992989.921561577,17377323.6273276,455023.538988088,0.704245134772055,"LM_SR","2"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",1231888.45839695,25253713.3971376,308632.796979021,0.841534551794309,"LM_SR","2"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",1643501.07450359,39444025.7880861,353614.479023681,0.843757939564926,"LM_SR","2"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",-801279.31769723,-2403837.95309169,NA,1,"LM_SR","3"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",-899680.170575701,-5398081.02345421,56811.7588978711,0.996028341765543,"LM_SR","3"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",1481817.62327257,25931808.40727,569093.584980467,0.772206503942838,"LM_SR","3"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",2255821.0507323,46244331.5400121,585534.593959394,0.831861197841342,"LM_SR","3"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",3017276.88290293,72414645.1896703,660416.790096683,0.839185922915482,"LM_SR","3"
"NJ2020",3,1,"T0_T3","c_Viruses","VP",752579.957356067,2257739.8720682,NA,1,"LM_SR","1"
"NJ2020",3,1,"T0_T6","c_Viruses","VP",164392.324093816,986353.944562894,339590.288397968,0.189852614354214,"LM_SR","1"
"NJ2020",3,1,"T0_T9","c_Viruses","VP",134550.106609807,1210950.95948826,152843.597978339,0.279266248933435,"LM_SR","1"
"NJ2020",3,1,"T0_T12","c_Viruses","VP",-209987.20682303,-2519846.48187636,217613.668221523,0.236861902949614,"LM_SR","1"
"NJ2020",3,1,"T0_T24","c_Viruses","VP",353637.526652451,8487300.63965882,188021.094678267,0.469324130371798,"LM_SR","1"
"NJ2020",3,1,"T0_T3","c_Viruses","VP",606737.739872068,1820213.2196162,NA,1,"LM_SR","2"
"NJ2020",3,1,"T0_T6","c_Viruses","VP",133518.123667382,801108.742004295,273213.472801585,0.192782205662827,"LM_SR","2"
"NJ2020",3,1,"T0_T9","c_Viruses","VP",-235257.99573561,-2117321.96162049,245481.287320855,0.314702976822578,"LM_SR","2"
"NJ2020",3,1,"T0_T12","c_Viruses","VP",-536025.586353946,-6432307.03624735,224144.45192856,0.655921224015062,"LM_SR","2"
"NJ2020",3,1,"T0_T24","c_Viruses","VP",136901.918976547,3285646.05543712,217154.530600449,0.0903816950930095,"LM_SR","2"
"NJ2020",3,1,"T0_T3","c_Viruses","VP",166823.027718568,500469.083155705,NA,1,"LM_SR","3"
"NJ2020",3,1,"T0_T6","c_Viruses","VP",-806695.095948817,-4840170.5756929,562060.950760343,0.673194907284102,"LM_SR","3"
"NJ2020",3,1,"T0_T9","c_Viruses","VP",-506933.90191897,-4562405.11727073,305179.881855479,0.579765618500889,"LM_SR","3"
"NJ2020",3,1,"T0_T12","c_Viruses","VP",-512469.083155646,-6149628.99786776,176224.665811048,0.738144947664309,"LM_SR","3"
"NJ2020",3,1,"T0_T24","c_Viruses","VP",91901.9189765448,2205646.05543708,190424.603870043,0.0550253968504224,"LM_SR","3"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",120682.302771834,362046.908315501,NA,1,"LM_SR","1"
"NJ2020",4,1,"T0_T6","c_Viruses","VP",3030063.96588487,18180383.7953092,1679732.28637367,0.764929572285102,"LM_SR","1"
"NJ2020",4,1,"T0_T9","c_Viruses","VP",2229680.17057569,20067121.5351812,881951.350155853,0.761660700204358,"LM_SR","1"
"NJ2020",4,1,"T0_T12","c_Viruses","VP",1792963.75266524,21515565.0319829,568201.670100286,0.76846881472545,"LM_SR","1"
"NJ2020",4,1,"T0_T24","c_Viruses","VP",833891.257995735,20013390.1918976,370387.140966189,0.558928381449619,"LM_SR","1"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",672068.230277202,2016204.6908316,NA,1,"LM_SR","2"
"NJ2020",4,1,"T0_T6","c_Viruses","VP",3113859.27505332,18683155.6503199,1409768.71700631,0.829893750431142,"LM_SR","2"
"NJ2020",4,1,"T0_T9","c_Viruses","VP",2198848.6140725,19789637.5266525,822539.403509706,0.781330765579532,"LM_SR","2"
"NJ2020",4,1,"T0_T12","c_Viruses","VP",1613091.68443497,19357100.2132197,583004.359887782,0.718455695122151,"LM_SR","2"
"NJ2020",4,1,"T0_T24","c_Viruses","VP",1036119.40298507,24866865.6716418,302442.653210195,0.745811659759094,"LM_SR","2"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",475053.304904035,1425159.9147121,NA,1,"LM_SR","3"
"NJ2020",4,1,"T0_T6","c_Viruses","VP",3093390.19189765,18560341.1513859,1511697.50653489,0.807223467516153,"LM_SR","3"
"NJ2020",4,1,"T0_T9","c_Viruses","VP",2848230.2771855,25634072.4946695,690710.019844303,0.894760643535983,"LM_SR","3"
"NJ2020",4,1,"T0_T12","c_Viruses","VP",2000724.94669509,24008699.3603411,631227.802704899,0.770048275314828,"LM_SR","3"
"NJ2020",4,1,"T0_T24","c_Viruses","VP",811353.9445629,19472494.6695096,438853.866457386,0.460776124659379,"LM_SR","3"
"NJ2020",5,1,"T0_T3","c_Viruses","VP",336034.1151386,1008102.3454158,NA,1,"LM_SR","1"
"NJ2020",5,1,"T0_T6","c_Viruses","VP",1201066.09808102,7206396.58848609,499426.448209441,0.85258347514686,"LM_SR","1"
"NJ2020",5,1,"T0_T9","c_Viruses","VP",226183.368869933,2035650.3198294,605544.493828133,0.065209870827859,"LM_SR","1"
"NJ2020",5,1,"T0_T12","c_Viruses","VP",154456.289978678,1853475.47974413,352055.34974482,0.0602921670549451,"LM_SR","1"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",95863.5394456276,2300724.94669506,153379.91809662,0.0889698158232957,"LM_SR","1"
"NJ2020",5,1,"T0_T3","c_Viruses","VP",465245.202558636,1395735.60767591,NA,1,"LM_SR","2"
"NJ2020",5,1,"T0_T6","c_Viruses","VP",73347.5479744156,440085.287846493,226262.216368979,0.0950935002512664,"LM_SR","2"
"NJ2020",5,1,"T0_T9","c_Viruses","VP",-208400.852878459,-1875607.67590613,191571.497285718,0.371743934548269,"LM_SR","2"
"NJ2020",5,1,"T0_T12","c_Viruses","VP",115309.168443496,1383710.02132196,217169.531684775,0.0859016599910821,"LM_SR","2"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",-22825.159914713,-547803.837953111,102142.447521581,0.0123301102599786,"LM_SR","2"
"NJ2020",5,1,"T0_T3","c_Viruses","VP",-217484.008528797,-652452.025586391,NA,1,"LM_SR","3"
"NJ2020",5,1,"T0_T6","c_Viruses","VP",-664179.10447762,-3985074.62686572,257899.533891733,0.86897924397067,"LM_SR","3"
"NJ2020",5,1,"T0_T9","c_Viruses","VP",-214072.494669513,-1926652.45202562,284313.947331636,0.220857562279536,"LM_SR","3"
"NJ2020",5,1,"T0_T12","c_Viruses","VP",-13731.3432835832,-164776.119402999,200807.534375528,0.00155621073582506,"LM_SR","3"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",23176.9722814493,556247.334754782,87602.5456000473,0.0171983131354097,"LM_SR","3"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",201705.756929635,605117.270788905,NA,1,"LM_SR","1"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",-877185.501066103,-5263113.00639661,622898.158230169,0.664780396306884,"LM_SR","1"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",-1978976.54584221,-17810788.9125799,694440.968373065,0.802391475423112,"LM_SR","1"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",-851940.29850746,-10223283.5820895,764299.01682551,0.292867540510182,"LM_SR","1"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",-97302.7718550085,-2335266.5245202,396213.538559399,0.0148536290016987,"LM_SR","1"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",246481.876332604,739445.628997811,NA,1,"LM_SR","2"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",-329424.307036252,-1976545.84221751,332499.589995975,0.495354123646753,"LM_SR","2"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",-307249.46695096,-2765245.20255864,149248.461679737,0.679385218968218,"LM_SR","2"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",-259488.272921109,-3113859.27505331,90473.2648703929,0.732766041911911,"LM_SR","2"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",-78784.6481876341,-1890831.55650322,65237.3718421877,0.267190668363922,"LM_SR","2"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",-956929.637526631,-2870788.91257989,NA,1,"LM_SR","3"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",-250746.268656718,-1504477.61194031,407715.158114284,0.274431363584421,"LM_SR","3"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",-525799.573560771,-4732196.16204694,241794.203564612,0.702769095760813,"LM_SR","3"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",-411727.07889126,-4940724.94669512,154355.618532412,0.703410330732334,"LM_SR","3"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",-220042.64392324,-5281023.45415777,86771.0833156163,0.61651957956936,"LM_SR","3"
"NJ2020",7,1,"T0_T3","c_Viruses","VP",399317.697228147,1197953.09168444,NA,1,"LM_SR","1"
"NJ2020",7,1,"T0_T6","c_Viruses","VP",290405.11727079,1742430.70362474,62880.7073565164,0.955215506062098,"LM_SR","1"
"NJ2020",7,1,"T0_T9","c_Viruses","VP",-120631.130063966,-1085680.17057569,238972.234536171,0.113009020578081,"LM_SR","1"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",-98763.3262260129,-1185159.91471215,138547.139660004,0.144849667328524,"LM_SR","1"
"NJ2020",7,1,"T0_T24","c_Viruses","VP",-80119.4029850746,-1922865.67164179,60233.603001663,0.306673149150462,"LM_SR","1"
"NJ2020",7,1,"T0_T3","c_Viruses","VP",249893.390191897,749680.17057569,NA,1,"LM_SR","2"
"NJ2020",7,1,"T0_T6","c_Viruses","VP",-57185.5010660986,-343113.006396591,177292.080530255,0.0942343098888794,"LM_SR","2"
"NJ2020",7,1,"T0_T9","c_Viruses","VP",-161697.228144989,-1455275.0533049,99636.3223398986,0.568381440129317,"LM_SR","2"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",-61731.3432835816,-740776.119402979,81487.3709346922,0.16057920748827,"LM_SR","2"
"NJ2020",7,1,"T0_T24","c_Viruses","VP",-49680.1705756926,-1192324.09381662,35456.148870581,0.329228611583711,"LM_SR","2"
"NJ2020",7,1,"T0_T3","c_Viruses","VP",-240597.014925373,-721791.044776119,NA,1,"LM_SR","3"
"NJ2020",7,1,"T0_T6","c_Viruses","VP",-172878.464818763,-1037270.78891258,39097.3231331825,0.951342568198519,"LM_SR","3"
"NJ2020",7,1,"T0_T9","c_Viruses","VP",-167974.413646055,-1511769.7228145,17712.6143714287,0.978245116999425,"LM_SR","3"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",-39343.2835820893,-472119.402985071,74966.001915099,0.0840899469029438,"LM_SR","3"
"NJ2020",7,1,"T0_T24","c_Viruses","VP",-11437.1002132194,-274490.405117267,33445.8932671735,0.0284035219417824,"LM_SR","3"
"NJ2020",1,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T17","c_Viruses","VP",149098.662531498,1640085.28784648,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T20","c_Viruses","VP",270685.348766372,3789594.88272921,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T24","c_Viruses","VP",386595.593461267,6958720.68230281,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T3","c_Viruses","VP",35650.319829423,106950.959488269,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T6","c_Viruses","VP",35650.319829423,106950.959488269,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T17","c_Viruses","VP",84233.3785617365,1567931.76972282,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T20","c_Viruses","VP",203865.367042338,5316076.75906181,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T24","c_Viruses","VP",203865.367042338,5316076.75906181,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T17","c_Viruses","VP",200131.808490018,2201449.8933902,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T20","c_Viruses","VP",349527.870849833,4893390.19189766,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T24","c_Viruses","VP",349527.870849833,4893390.19189766,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",3282506.72105311,37748827.2921108,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",4870627.15976769,70624093.8166315,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",5822068.23027719,104797228.14499,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",1757226.29090572,20208102.3454158,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",1925461.36313507,27919189.7654585,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",2576083.86638238,46369509.5948828,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",2454398.81338649,28225586.3539446,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",3634806.26424528,52704690.8315565,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T24","c_Viruses","VP",4586176.26154941,82551172.7078893,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T3","c_Viruses","VP",752579.957356067,2257739.8720682,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T6","c_Viruses","VP",752579.957356067,2257739.8720682,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T9","c_Viruses","VP",506780.3837953,3040682.3027718,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T12","c_Viruses","VP",506780.3837953,3040682.3027718,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T24","c_Viruses","VP",701030.561478317,16115053.304904,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T3","c_Viruses","VP",606737.739872067,1820213.2196162,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T6","c_Viruses","VP",606737.739872067,1820213.2196162,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T9","c_Viruses","VP",606737.739872067,1820213.2196162,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T12","c_Viruses","VP",606737.739872067,1820213.2196162,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T24","c_Viruses","VP",783475.479744138,13342771.8550107,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T3","c_Viruses","VP",166823.027718568,500469.083155703,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T6","c_Viruses","VP",166823.027718568,500469.083155703,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T9","c_Viruses","VP",341918.97654585,2051513.8592751,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T12","c_Viruses","VP",341918.97654585,2051513.8592751,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T24","c_Viruses","VP",460959.488272925,10440000,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",120682.302771833,362046.9083155,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T6","c_Viruses","VP",3030063.96588487,18180383.7953092,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T9","c_Viruses","VP",3030063.96588487,18180383.7953092,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T12","c_Viruses","VP",1938272.92110875,20719829.4243071,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T24","c_Viruses","VP",1636950.95948828,21837953.0916845,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",672068.230277201,2016204.6908316,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T6","c_Viruses","VP",3113859.27505332,18683155.6503199,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T9","c_Viruses","VP",3113859.27505332,18683155.6503199,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T12","c_Viruses","VP",1649466.95095949,19238379.5309169,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T24","c_Viruses","VP",1876247.3347548,28262686.5671642,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",475053.304904034,1425159.9147121,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T6","c_Viruses","VP",3093390.19189765,18560341.1513859,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T9","c_Viruses","VP",2530063.96588486,22770575.6929637,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T12","c_Viruses","VP",2530063.96588486,22770575.6929637,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T24","c_Viruses","VP",1287899.78678038,23319402.9850746,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T3","c_Viruses","VP",336034.1151386,1008102.3454158,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T6","c_Viruses","VP",1201066.09808102,7206396.5884861,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T9","c_Viruses","VP",1201066.09808102,7206396.5884861,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T12","c_Viruses","VP",1021748.40085288,9733688.6993603,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",714029.850746265,10611300.6396588,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T3","c_Viruses","VP",465245.202558633,1395735.6076759,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T6","c_Viruses","VP",465245.202558633,1395735.6076759,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T9","c_Viruses","VP",465245.202558633,1395735.6076759,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T12","c_Viruses","VP",1078571.42857142,6471428.5714285,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",1078571.42857142,6471428.5714285,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T9","c_Viruses","VP",985074.626865668,2955223.880597,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T12","c_Viruses","VP",661300.63965885,3967803.8379531,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",661300.63965885,3967803.8379531,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",201705.756929634,605117.270788901,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",201705.756929634,605117.270788901,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",201705.756929634,605117.270788901,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",2479850.74626865,14879104.4776119,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",614179.10447761,16004904.0511727,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",246481.876332601,739445.628997803,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",246481.876332601,739445.628997803,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",246481.876332601,739445.628997803,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",246481.876332601,739445.628997803,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",162260.127931759,1675906.1833688,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T6","c_Viruses","VP",455437.1002132,1366311.3006396,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T9","c_Viruses","VP",455437.1002132,1366311.3006396,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T12","c_Viruses","VP",387526.652452017,2325159.9147121,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",387526.652452017,2325159.9147121,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T3","c_Viruses","VP",399317.697228147,1197953.09168444,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T6","c_Viruses","VP",290405.11727079,1742430.70362474,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T9","c_Viruses","VP",290405.11727079,1742430.70362474,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",345074.626865672,2941663.1130064,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T24","c_Viruses","VP",345074.626865672,2941663.1130064,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T3","c_Viruses","VP",249893.390191897,749680.17057569,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T6","c_Viruses","VP",249893.390191897,749680.17057569,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T9","c_Viruses","VP",249893.390191897,749680.17057569,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",346268.656716418,2077611.94029851,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T24","c_Viruses","VP",346268.656716418,2077611.94029851,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T3","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T6","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T9","c_Viruses","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",470277.185501067,1410831.5565032,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T24","c_Viruses","VP",470277.185501067,1410831.5565032,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T3","c_V1","VP",-101225.873104813,-303677.619314439,NA,1,"LM_SR","1"
"NJ2020",1,1,"T0_T6","c_V1","VP",-520304.885622321,-3121829.31373392,241955.380688705,0.822199839408294,"LM_SR","1"
"NJ2020",1,1,"T0_T17","c_V1","VP",-87653.9290812348,-1490116.79438099,121052.22657401,0.207707720805404,"LM_SR","1"
"NJ2020",1,1,"T0_T20","c_V1","VP",-7883.06253682627,-157661.250736525,87101.9601946029,0.00272288115618555,"LM_SR","1"
"NJ2020",1,1,"T0_T24","c_V1","VP",87814.1192969465,2107538.86312672,86504.6639411059,0.204851034124633,"LM_SR","1"
"NJ2020",1,1,"T0_T3","c_V1","VP",-15177.3615078262,-45532.0845234785,NA,1,"LM_SR","2"
"NJ2020",1,1,"T0_T6","c_V1","VP",-456703.483287554,-2740220.89972532,254915.225263776,0.762458659180237,"LM_SR","2"
"NJ2020",1,1,"T0_T17","c_V1","VP",-90411.9435418318,-1537003.04021114,108438.549391541,0.257928780298503,"LM_SR","2"
